IsRecentlyVerified,DateLastVerified,DataProviderID,OperatorID,UsageTypeID,NumberOfPoints,StatusTypeID,DateLastStatusUpdate,DataQualityLevel,DateCreated,SubmissionStatusTypeID,AddressInfo.ID,AddressInfo.Title,AddressInfo.AddressLine1,AddressInfo.Town,AddressInfo.Postcode,AddressInfo.CountryID,AddressInfo.Latitude,AddressInfo.Longitude,AddressInfo.DistanceUnit,AddressInfo.StateOrProvince,UsageCost,AddressInfo.RelatedURL,AddressInfo.ContactTelephone1,AddressInfo.ContactTelephone2,AddressInfo.AccessComments,AddressInfo.ContactEmail,AddressInfo.AddressLine2,GeneralComments,OperatorsReference,DataProvidersReference,MetadataValues,DateLastConfirmed
False,2022-12-15T15:45:00Z,1,1.0,4.0,2.0,50,2022-12-15T15:45:00Z,1.0,2022-12-09T16:18:00Z,200,210729,Parkeerterrein Regius College,Julianalaan,Schagen,1741 CL,159,52.783795024517815,4.797450942261776,0,Noord-Holland,,,,,,,,,,,,
False,2024-01-26T11:05:00Z,1,3504.0,1.0,5.0,50,2024-01-26T11:05:00Z,1.0,2022-11-04T12:43:00Z,200,210145,Bavoort LEAP24 Semi-Fast charger,Treekerweg 28,Leusden,3832 GW,159,52.12276082899771,5.400444811984585,0,Utrecht,"0,59 €/kWh",http://leap24.eu,,,,,Leusden-Zuid,,,,,
False,2022-10-16T09:57:00Z,1,1.0,4.0,4.0,50,2022-10-16T09:57:00Z,1.0,2022-10-15T09:32:00Z,200,208594,Avelingen-West,Avelingen-West,Gorinchem,4202MS,159,51.8360073270031,4.939790531752465,0,South Holland,,,,,,,,,,,,
False,2023-02-13T21:02:00Z,1,1.0,4.0,4.0,50,2023-02-13T21:02:00Z,1.0,2022-10-15T09:26:00Z,200,208592,50 Van Heemstraweg,50 Van Heemstraweg,West Maas en Waal,6658KH,159,51.87832100591848,5.522909074397148,0,Gelderland,,,,,,,,CPID LIB_2912,,,,
False,2022-10-10T19:59:00Z,1,63.0,4.0,1.0,50,2022-10-10T19:59:00Z,1.0,2022-10-10T18:40:00Z,200,207791,4 Einsteinstraat,4 Einsteinstraat,Haarlem,2014KS,159,52.36773974028,4.612164531240637,0,North Holland,,,+31 (0) 30 41 00 887,,,,,,,,,
False,2022-10-10T20:18:00Z,1,103.0,1.0,6.0,50,2022-10-10T20:18:00Z,1.0,2022-10-08T08:01:00Z,200,207318,Johanna's weg,Johanna's weg,,1901 NX,159,52.561055179424045,4.636920323230129,0,North Holland,,https://smoovapp.eu/,,,,,,,,,,
False,2022-10-25T17:29:00Z,1,3574.0,1.0,2.0,50,2022-10-25T17:29:00Z,1.0,2022-10-02T09:59:00Z,200,205203,Shakespeareplein,Shakespeareplein,Utrecht,3533 DA,159,52.088953646361034,5.0900749398151675,0,Utrecht,€ 0.52/kWh,https://www.wedrivesolar.nl,+31(071)-568 19 06,,,,,,,,,
False,2022-10-02T11:45:00Z,1,108.0,6.0,1.0,50,2022-10-02T11:45:00Z,1.0,2022-09-27T10:27:00Z,200,204695,McDonald's Parallelweg,Parallelweg,,1948 NV,159,52.48018978217911,4.666021248274205,0,North Holland,€0.5014 / kWh,https://incharge.vattenfall.nl,+31 (0) 88 363 7991,,,,,In front of the McDonald's.,,,,
False,2022-09-12T09:24:00Z,1,63.0,1.0,1.0,50,2022-09-12T09:24:00Z,1.0,2022-09-11T11:45:00Z,200,202867,Nieuwe Kerksplein 16,Nieuwe Kerksplein 16,Haarlem,2011 ZT,159,52.37749070088256,4.629442271028097,0,North Holland,,,,,,,,,,,,
False,2022-09-07T18:21:00Z,1,63.0,1.0,1.0,50,2022-09-07T18:21:00Z,1.0,2022-09-07T10:21:00Z,200,202488,Stephensonstraat 39,Stephensonstraat 39,Haarlem,2014 KB,159,52.369181828691126,4.613651889691823,0,North Holland,,,,,,,,,,,,
False,2022-09-04T11:17:00Z,1,103.0,4.0,1.0,50,2022-09-04T11:17:00Z,1.0,2022-09-01T20:25:00Z,200,201847,Robijnstraat,Robijnstraat,Leiden,2332JL,159,52.15618310880117,4.463912704653239,0,South Holland,,http://www.allego.eu,08003745337,,,,,,,,,
False,2024-03-21T10:10:00Z,1,103.0,4.0,2.0,50,2024-03-21T10:10:00Z,1.0,2022-09-01T20:18:00Z,200,201846,7 Carneoolstraat,7 Carneoolstraat,Leiden,2332KA,159,52.1546048796059,4.460548931738117,0,South Holland,.40,https://www.allego.eu,08003745337,,,,,,,,,
False,2022-09-08T15:21:00Z,1,1.0,0.0,1.0,50,2022-09-08T15:21:00Z,1.0,2022-08-26T12:12:00Z,200,201664,Stephensonstraat,Stephensonstraat,Haarlem,2014 KD,159,52.36994650289088,4.614159016727285,0,North Holland,,,,,"Not sure if it's actually public. Single parking spot next to a store, but there's no sign indicating private property.",,,,,,,
False,2022-08-28T19:50:00Z,1,1.0,1.0,1.0,50,2022-08-28T19:50:00Z,1.0,2022-08-26T12:09:00Z,200,201663,Rutherfordstraat,Rutherfordstraat,Haarlem,2014 KA,159,52.370876207248756,4.614198948038165,0,North Holland,,,,,,,,,,,,
False,2022-08-12T06:28:00Z,1,3299.0,1.0,3.0,50,2022-08-12T06:28:00Z,1.0,2022-08-11T23:09:00Z,200,195399,IONITY Mienscheer,"Rijksweg A2 7, Niebert",Niebert,9365 TK,159,53.161647,6.292686,0,Groningen,,,,,,,,,,,,
False,2022-08-08T09:47:00Z,1,63.0,1.0,1.0,50,2022-08-08T09:47:00Z,1.0,2022-08-07T10:45:00Z,200,194946,Pijlslaan,Pijlslaan,Haarlem,2014 TL,159,52.372003720140015,4.611520743119058,0,North Holland,"€0.27 per session, €0.31 per kWh, free parking",,,,,,,,,,,
False,2022-10-10T11:20:00Z,1,74.0,,2.0,50,2022-10-10T11:20:00Z,1.0,2022-08-06T23:20:00Z,100,194942,Twaalfmat,Twaalfmat,Heemskerk,1967 PV,159,52.500278047265056,4.702634557778197,0,North Holland,https://fastnedcharging.com/nl/tarieven,http://fastned.nl,020-7055300,,,support@fastned.nl,,"2 stations have only CCS, 2 have CCS and CHAdeMO",,,,
False,2022-08-09T21:07:00Z,1,63.0,1.0,2.0,50,2022-08-09T21:07:00Z,1.0,2022-08-06T23:03:00Z,200,194941,Lorentzkade,Lorentzkade,Haarlem,2014 CE,159,52.373997763985926,4.611189696895622,0,North Holland,€0.31 per kWh,,,,,,,,,,,
False,2024-03-21T10:11:00Z,1,103.0,4.0,1.0,50,2024-03-21T10:11:00Z,1.0,2022-08-05T21:57:00Z,200,194929,Botnische golf,Botnische golf,Woerden,3446XW,159,52.07745826113799,4.904246265408801,0,Utrecht,,,,,,,,,,,,
False,2022-07-29T15:55:00Z,1,3299.0,1.0,4.0,50,2022-07-29T15:55:00Z,1.0,2022-07-28T22:20:00Z,200,194724,IONITY Sandelingen Oost,A16 highway2952 AD ,Hendrik-Ido-Ambacht,2952 AD,159,51.836003,4.620008,0,South Holland,,,,,,,,,,,,
False,2022-07-25T08:55:00Z,1,3387.0,1.0,2.0,50,2022-07-25T08:55:00Z,1.0,2022-07-24T18:20:00Z,200,194664,Boerderijcamping Zuiderhoeve,Dishoekseweg 28A,Koudekerke,4371 NH,159,51.47525081439318,3.541423812603057,0,Zeeland, € 0.36/kWh,,,,,,,,,,,
False,2024-01-26T11:05:00Z,1,3504.0,1.0,6.0,50,2024-01-26T11:05:00Z,1.0,2022-07-21T13:16:00Z,200,194607,LEAP24 Fast Charge Station,1 Industrieweg,Sittard-Geleen,6163AH,159,50.981218592935164,5.826535347417348,0,Limburg,€0.59/kWh,,,,,,,,,,,
False,2022-08-25T14:53:00Z,1,63.0,4.0,2.0,50,2022-08-25T14:53:00Z,1.0,2022-07-17T07:48:00Z,200,194528,Lorentzkade 192,Lorentzkade 192,Haarlem,2014 CE,159,52.37385749804912,4.611194772672775,0,North Holland,€0.31 per kWh,https://services.totalenergies.nl,+31 30 410 0887,,,elektrischrijden@totalenergies.com,,,,,,
False,2022-07-14T15:29:00Z,1,23.0,1.0,24.0,50,2022-07-14T15:29:00Z,1.0,2022-07-11T15:26:00Z,200,194386,Slakweg,Slakweg,Maastricht,6228,159,50.81612219964967,5.725457854811339,0,Limburg,,,,,,,,,,,,
False,2022-07-14T12:49:00Z,1,1.0,6.0,1.0,50,2022-07-14T12:49:00Z,1.0,2022-07-11T12:44:00Z,200,194347,Klappermanstraat,Klappermanstraat,,5554EM,159,51.3478214,5.4650453,0,North Brabant,,,7714981255,,,mlarchbank@hotmail.com,,,,,,
False,2024-01-26T11:05:00Z,1,3504.0,1.0,7.0,50,2024-01-26T11:05:00Z,1.0,2022-07-04T12:13:00Z,200,194220,LEAP24 Snellaadstation,Reyerdijk 110,Rotterdam,3079ND,159,51.88148057397515,4.542689376008184,0,Zuid Holland,€0.59/kWh incl. VAT,http://leap24.eu,0800-2600005,,,,,Vans fit on parking bays,,,,
False,2022-06-06T12:10:00Z,1,1.0,4.0,1.0,50,2022-06-06T12:10:00Z,1.0,2022-06-06T08:58:00Z,200,193738,31 Hoofdstraat,31 Hoofdstraat,Gorssel,7213CP,159,52.1982121,6.199734,0,Gelderland,,,,,,,,Near church Gorssel,,,,
False,2022-06-06T08:01:00Z,1,1.0,4.0,1.0,50,2022-06-06T08:01:00Z,1.0,2022-06-05T18:50:00Z,200,193734,Shell Tatelaar Didam,Tatelaarweg 21,Didam,6941RB,159,51.93702950683783,6.105900472739108,0,Gelderland,"0,69",http://ww.tatelaar.nl,0031316294322,0031316294322,,,,Shell tatelaar cafe,,,,
False,2022-06-06T08:52:00Z,1,47.0,1.0,6.0,50,2022-06-06T08:52:00Z,1.0,2022-06-04T11:24:00Z,200,193724,26-t Boschlaan,26-t Boschlaan,Oost Gelre,7131RE,159,52.007904406939105,6.555560897646046,0,Gelderland,€ 0.35/kWh,http://www.powergo.nl,0844300038,+31 (0) 411 74 50 20,,,,,,,,
False,2022-05-27T08:53:00Z,1,1.0,4.0,1.0,50,2022-05-27T08:53:00Z,1.0,2022-05-25T15:27:00Z,200,193607,Frans Verpoortenstraat Spaarndam,Frans Verpoortenstraat 3,Spaarndam,2064LX,159,52.41261361874487,4.6894929669294925,0,North Holland,,,,,,,2064 LX,,,,,
False,2022-05-27T08:53:00Z,1,1.0,4.0,1.0,50,2022-05-27T08:53:00Z,1.0,2022-05-25T15:25:00Z,200,193606,Westhoff 95 Spaarndam ,Westhoff 95,Spaarndam,2064WC,159,52.413823848322096,4.692106920008882,0,North Holland,,,,,,,2064 WC Spaarndam ,,,,,
False,2022-05-06T20:23:00Z,1,1.0,5.0,2.0,50,2022-05-06T20:23:00Z,1.0,2022-05-05T22:40:00Z,200,193301,Aaltje Noordewierlaan 12,Aaltje Noordewierlaan 12,Bussum,1403JC,159,52.26612194182354,5.183866416416777,0,Nordholland,,,,,,,,,,,,
False,2022-05-06T14:34:00Z,1,,,0.0,50,2022-05-06T14:34:00Z,1.0,2022-05-03T14:32:00Z,200,193264,Egel,Egel,,5509RM,159,51.43320684103659,5.399156716910397,0,North Brabant,,,,,,,,,,,,
False,2022-05-01T12:27:00Z,1,1.0,4.0,1.0,50,2022-05-01T12:27:00Z,1.0,2022-04-29T16:59:00Z,200,193158,Middenweg,Middenweg,Kapelle,4421JG,159,51.47255496048646,3.969291790664556,0,Zeeland,,,,,,,,,,,,
False,2023-02-13T21:02:00Z,1,47.0,4.0,1.0,50,2023-02-13T21:02:00Z,1.0,2022-04-18T12:00:00Z,200,192968,de Kerentuin 20,de Kerentuin 20,West Maas en Waal,6658WK,159,51.88218652825981,5.519846062022907,0,Gelderland,"0,60/kWh",,,,,,,,,,,
False,2022-04-20T16:25:00Z,1,74.0,1.0,4.0,50,2022-04-20T16:25:00Z,1.0,2022-04-17T22:35:00Z,200,192954,FastNed Dekkersland,Dekkersland A28,Staphorst,7951 DH,159,52.62403274801221,6.208360886758413,0,Overijssel,"0,86 without membership, 0,45 with membership",,,,,,,,,,,
False,2022-04-20T09:43:00Z,1,74.0,1.0,1.0,50,2022-04-20T09:43:00Z,1.0,2022-04-17T22:30:00Z,200,192953,Fastned Paardeweide,Paardeweide A32,Darp,7948 LH,159,52.75153539954195,6.189469149620919,0,Drenthe,"0,86 without membership, 0,45 with membership",,,,,,,,,,,
False,2024-01-26T11:05:00Z,1,3504.0,1.0,4.0,50,2024-01-26T11:05:00Z,1.0,2022-04-12T13:54:00Z,200,192908,LEAP 24 Fast Charging Station - Almere Transistorstraat,Transistorstraat,Almere,1322CK,159,52.34607107001267,5.178145318981848,0,Flevoland,€0.59/kWh incl. VAT,https://www.leap24.eu,0800-2600005,,Between Schattepatat and Garagepark,,,costs are VAT included,,,,
False,2022-04-11T06:54:00Z,1,74.0,1.0,4.0,50,2022-04-11T06:54:00Z,1.0,2022-04-10T15:15:00Z,200,192862,FastNed Bovenboer,Rijksweg A32,Darp,7973KT,159,52.753472323568644,6.186789231245712,0,Drenthe,"0,86 without membership, 0,45 with membership",,,,,,,,,,,
False,2022-04-06T22:19:00Z,1,103.0,1.0,2.0,50,2022-04-06T22:19:00Z,1.0,2022-04-03T22:14:00Z,200,192798,Allego Zwaluwstraat 15,Zwaluwstraat 15,Maassluis,3145NG,159,51.93141936867795,4.238358198599883,0,Zuid-Holland,"€0,39 kW/h",,,,,,,,,,,
False,2022-04-06T21:49:00Z,1,74.0,1.0,4.0,50,2022-04-06T21:49:00Z,1.0,2022-04-03T21:46:00Z,200,192797,Fastned Peulwijk-Oost,Rijksweg A4,Den Hoorn,2635BW,159,52.00917951726262,4.312016522762235,0,Zuid-Holland,,,,,,,,,,,,
False,2022-04-06T21:44:00Z,1,74.0,1.0,10.0,50,2022-04-06T21:44:00Z,1.0,2022-04-03T21:40:00Z,200,192796,Fastned Hogenhoorn,Hogenhoorn 3,Den Hoorn,2635 BZ,159,52.01195360295989,4.315466804741391,0,Zuid-Holland,,,,,,,,,,,,
False,2024-03-21T10:13:00Z,1,1.0,1.0,1.0,50,2024-03-21T10:13:00Z,1.0,2022-03-30T13:39:00Z,200,192698,van Eerbeeklaan 2,van Eerbeeklaan 2,Uithoorn,1422GG,159,52.24550215072222,4.829777348453177,0,Noord-Holland,,,,,,,,,,,,
False,2022-02-21T22:09:00Z,1,1.0,4.0,2.0,50,2022-02-21T22:09:00Z,1.0,2022-02-21T09:15:00Z,200,192044,Platanenlaan 12,Platanenlaan 12,Nederhorst den Berg,1394 JR,159,52.25009579068714,5.046898739448807,0,Noord-Holland,,,,,,,,,,,,
False,2022-02-22T08:20:00Z,1,45.0,6.0,5.0,50,2022-02-22T08:20:00Z,1.0,2022-02-20T22:53:00Z,200,192042,5 Goeseelsstraat,5 Goeseelsstraat,Breda,4817MV,159,51.59475608450231,4.797436275629025,0,North Brabant,,,,,,,,,,,,
False,2022-02-07T08:54:00Z,1,38.0,1.0,2.0,50,2022-02-07T08:54:00Z,1.0,2022-02-07T08:54:00Z,200,191724,Lidl - Woerden,Lepellaan 1,Woerden,,159,52.0815342436093,4.8763468008691575,0,UTRECHT,0,,,,,,,"FREE for Shoppers, 30 minutes. ",,,,
False,2021-12-29T14:57:00Z,1,103.0,4.0,2.0,50,2021-12-29T14:57:00Z,1.0,2021-12-28T19:07:00Z,200,191219,Martinetsingel,Martinetsingel,Zutphen,7201DZ,159,52.139127107971944,6.198663242153316,0,Gelderland,,,,,,,,,,,,
False,2021-12-29T14:58:00Z,1,3387.0,4.0,12.0,50,2021-12-29T14:58:00Z,1.0,2021-12-28T19:05:00Z,200,191218,45 Zijlvest,Zijlvest 45,Haarlem,2011VB,159,52.38162773568132,4.629299343716525,0,North Holland,,,,,,,,Inside parking garage,,,,
False,2021-12-29T15:01:00Z,1,73.0,4.0,1.0,50,2021-12-29T15:01:00Z,1.0,2021-12-28T19:00:00Z,200,191217,Johan de Wittstraat 3,Johan de Wittstraat 3,Wassenaar,2242LB,159,52.142832881845806,4.396562071018252,0,South Holland,,,,,,,,,,,,
False,2021-12-29T15:03:00Z,1,63.0,4.0,2.0,50,2021-12-29T15:03:00Z,1.0,2021-12-28T18:58:00Z,200,191216,Koorstraat,Koorstraat,Haarlem,2012GP,159,52.37612866380192,4.6232540415333006,0,North Holland,,,,,,,,,,,,
False,2022-08-18T14:40:00Z,1,63.0,4.0,2.0,50,2022-08-18T14:40:00Z,1.0,2021-12-28T18:56:00Z,200,191215,Westerstraat,Westerstraat,Haarlem,2013PN,159,52.38002741031801,4.617947970403748,0,North Holland,,,,,,,,,,,,
False,2021-12-29T15:24:00Z,1,63.0,4.0,2.0,50,2021-12-29T15:24:00Z,1.0,2021-12-28T18:55:00Z,200,191214,Leidseplein 5,Leidseplein 5,Haarlem,2013PV,159,52.37936273410284,4.624896923061669,0,North Holland,,,,,,,,,,,,
False,2021-12-29T15:25:00Z,1,63.0,4.0,2.0,50,2021-12-29T15:25:00Z,1.0,2021-12-28T18:53:00Z,200,191213,Leidsevaart,Leidsevaart,Haarlem,2013HC,159,52.379180705342606,4.6255161386943655,0,North Holland,,,,,,,,,,,,
False,2021-12-29T15:26:00Z,1,63.0,4.0,2.0,50,2021-12-29T15:26:00Z,1.0,2021-12-28T18:51:00Z,200,191212,Emmaplein 44,Emmaplein 44,Haarlem,2014XK,159,52.37615398667208,4.620922324279832,0,North Holland,,,,,,,,,,,,
False,2021-12-31T18:54:00Z,1,3447.0,1.0,2.0,50,2021-12-31T18:54:00Z,1.0,2021-12-28T18:46:00Z,200,191211,Oranjeboomstraat 192,Oranjeboomstraat 192,Haarlem,2013WD,159,52.3784293311314,4.621668786092414,0,Noord-Holland,,,,,,,,,,,,
False,2021-12-25T14:46:00Z,1,69.0,1.0,4.0,50,2021-12-25T14:46:00Z,1.0,2021-12-25T14:46:00Z,200,191159,Kloosterhof 1 Malden,Kloosterhof 1,Heumen,6581WL,159,51.78351485299547,5.853117655653705,0,Gelderland,,,,,,,,,,,,
False,2021-12-25T09:43:00Z,1,103.0,4.0,2.0,50,2021-12-25T09:43:00Z,1.0,2021-12-23T12:58:00Z,200,191145, Allego (NL) - 2 Beelen - Tolbert,Beelen 2,Tolbert,9356 CA,159,53.16617235219772,6.365452206876483,0,Groningen,,,,,,,,,,,,
False,2021-12-19T21:24:00Z,1,1.0,4.0,1.0,50,2021-12-19T21:24:00Z,1.0,2021-12-19T12:50:00Z,200,191101,1A Maliestraat,1A Maliestraat,Utrecht,3581SH,159,52.09439885061656,5.13682600351558,0,Utrecht,,,,,,,,,,,,
False,2021-12-19T21:24:00Z,1,1.0,4.0,1.0,50,2021-12-19T21:24:00Z,1.0,2021-12-19T12:50:00Z,200,191100,Partou Kinderopvang,Partou Kinderopvang,Utrecht,3581ET,159,52.09460183680176,5.137383584372742,0,Utrecht,,,,,,,,,,,,
False,2021-12-19T21:24:00Z,1,1.0,4.0,1.0,50,2021-12-19T21:24:00Z,1.0,2021-12-19T12:48:00Z,200,191099,2 Johan de Wittstraat,2 Johan de Wittstraat,Utrecht,3581XX,159,52.08747062866928,5.1294540610476815,0,Utrecht,,,,,,,,,,,,
False,2021-12-19T21:25:00Z,1,1.0,4.0,1.0,50,2021-12-19T21:25:00Z,1.0,2021-12-19T12:48:00Z,200,191098,50 Maliesingel,50 Maliesingel,Utrecht,3581BN,159,52.08681383473356,5.12965218031195,0,Utrecht,,,,,,,,,,,,
False,2021-12-19T21:25:00Z,1,1.0,4.0,1.0,50,2021-12-19T21:25:00Z,1.0,2021-12-19T12:45:00Z,200,191097,146-BS Frederik Hendrikstraat,146-BS Frederik Hendrikstraat,Utrecht,3583VS,159,52.08753185131545,5.144907961435706,0,Utrecht,,,,,,,,,,,,
False,2021-12-19T21:25:00Z,1,1.0,4.0,1.0,50,2021-12-19T21:25:00Z,1.0,2021-12-19T12:44:00Z,200,191096,Frederik Hendrikstraat,Frederik Hendrikstraat,Utrecht,3583VN,159,52.0893326912462,5.144997951445703,0,Utrecht,,,,,,,,,,,,
False,2021-12-19T21:25:00Z,1,1.0,4.0,1.0,50,2021-12-19T21:25:00Z,1.0,2021-12-19T12:44:00Z,200,191095,Dillenburgstraat,Dillenburgstraat,Utrecht,3583VC,159,52.08933791435135,5.144052165853964,0,Utrecht,,,,,,,,,,,,
False,2021-12-19T21:25:00Z,1,1.0,4.0,1.0,50,2021-12-19T21:25:00Z,1.0,2021-12-19T12:43:00Z,200,191094,Frederik Hendrikstraat,Frederik Hendrikstraat,Utrecht,3583VV,159,52.09133977918398,5.144411430434616,0,Utrecht,,,,,,,,,,,,
False,2021-12-19T21:25:00Z,1,1.0,4.0,1.0,50,2021-12-19T21:25:00Z,1.0,2021-12-19T12:43:00Z,200,191093,22 Johan Willem Frisostraat,22 Johan Willem Frisostraat,Utrecht,3583JT,159,52.091211258387716,5.14362166824526,0,Utrecht,,,,,,,,,,,,
False,2021-12-19T21:25:00Z,1,1.0,4.0,1.0,50,2021-12-19T21:25:00Z,1.0,2021-12-19T12:43:00Z,200,191092,Johan Willem Frisostraat,Johan Willem Frisostraat,Utrecht,3583JR,159,52.09091765343223,5.1426455651408105,0,Utrecht,,,,,,,,,,,,
False,2021-12-19T21:25:00Z,1,1.0,4.0,1.0,50,2021-12-19T21:25:00Z,1.0,2021-12-19T12:40:00Z,200,191091,Stolberglaan,Stolberglaan,Utrecht,3583HN,159,52.09156927028508,5.142013335418824,0,Utrecht,,,,,,,,,,,,
False,2021-12-19T21:25:00Z,1,1.0,4.0,1.0,50,2021-12-19T21:25:00Z,1.0,2021-12-19T12:38:00Z,200,191090,Emmalaan,Emmalaan,Utrecht,3581HM,159,52.09334789225565,5.13998540702346,0,Utrecht,,,,,,,,,,,,
False,2021-12-19T21:26:00Z,1,1.0,4.0,1.0,50,2021-12-19T21:26:00Z,1.0,2021-12-19T12:37:00Z,200,191089,74 Wolter Heukelslaan,74 Wolter Heukelslaan,Utrecht,3581SV,159,52.094065878017204,5.138216938305618,0,Utrecht,,,,,,,,,,,,
False,2021-12-19T21:26:00Z,1,1.0,4.0,1.0,50,2021-12-19T21:26:00Z,1.0,2021-12-19T12:37:00Z,200,191088,70 Wolter Heukelslaan,70 Wolter Heukelslaan,Utrecht,3581SV,159,52.093662668099284,5.138263700923744,0,Utrecht,,,,,,,,,,,,
False,2021-12-19T21:26:00Z,1,1.0,4.0,1.0,50,2021-12-19T21:26:00Z,1.0,2021-12-19T12:36:00Z,200,191087,65A-BS Wolter Heukelslaan,65A-BS Wolter Heukelslaan,Utrecht,3581SV,159,52.09299309878932,5.137815118952972,0,Utrecht,,,,,,,,,,,,
False,2021-12-19T21:26:00Z,1,1.0,4.0,1.0,50,2021-12-19T21:26:00Z,1.0,2021-12-19T12:35:00Z,200,191086,Zonnehof,Zonnehof,Utrecht,3581MZ,159,52.08557265458322,5.134593090747785,0,Utrecht,,,,,,,,,,,,
False,2021-12-19T21:26:00Z,1,1.0,4.0,1.0,50,2021-12-19T21:26:00Z,1.0,2021-12-19T12:35:00Z,200,191085,62 Homeruslaan,62 Homeruslaan,Utrecht,3581MJ,159,52.08539424128722,5.1366493877505945,0,Utrecht,,,,,,,,,,,,
False,2021-12-19T21:26:00Z,1,1.0,4.0,1.0,50,2021-12-19T21:26:00Z,1.0,2021-12-19T12:34:00Z,200,191084,Koningslaan,Koningslaan,Utrecht,3583GV,159,52.08549713969251,5.139713048908561,0,Utrecht,,,,,,,,,,,,
False,2021-12-19T21:26:00Z,1,1.0,4.0,1.0,50,2021-12-19T21:26:00Z,1.0,2021-12-19T12:33:00Z,200,191083,Wagendwarsstraat,Wagendwarsstraat,Utrecht,3581WH,159,52.09005478679455,5.133734557582329,0,Utrecht,,,,,,,,,,,,
False,2021-12-19T21:26:00Z,1,1.0,4.0,1.0,50,2021-12-19T21:26:00Z,1.0,2021-12-19T12:32:00Z,200,191082,15 Bloesemstraat,15 Bloesemstraat,Utrecht,3581XA,159,52.08818594300041,5.133346335065994,0,Utrecht,,,,,,,,,,,,
False,2021-12-19T21:26:00Z,1,1.0,4.0,1.0,50,2021-12-19T21:26:00Z,1.0,2021-12-19T12:31:00Z,200,191081,Minervaplein,Minervaplein,Utrecht,3581XP,159,52.086329944695024,5.13538062577652,0,Utrecht,,,,,,,,,,,,
False,2021-12-19T21:26:00Z,1,1.0,4.0,1.0,50,2021-12-19T21:26:00Z,1.0,2021-12-19T12:30:00Z,200,191080,80 Bankstraat,80 Bankstraat,Utrecht,3581LP,159,52.08692819056603,5.135704882230243,0,Utrecht,,,,,,,,,,,,
False,2021-12-19T21:26:00Z,1,1.0,5.0,1.0,50,2021-12-19T21:26:00Z,1.0,2021-12-19T12:27:00Z,200,191079,Willem de Zwijgerstraat,Willem de Zwijgerstraat,Utrecht,3583HA,159,52.0872231173976,5.14253424432502,0,Utrecht,,,,,,,,,,,,
False,2021-12-19T21:26:00Z,1,1.0,5.0,1.0,50,2021-12-19T21:26:00Z,1.0,2021-12-19T12:23:00Z,200,191078,Dillenburgstraat,Dillenburgstraat,Utrecht,3583VA,159,52.08916478875773,5.142193386030044,0,Utrecht,"0,36 per kWh",,,,,,,,,,,
False,2021-12-19T21:27:00Z,1,1.0,5.0,1.0,50,2021-12-19T21:27:00Z,1.0,2021-12-19T12:22:00Z,200,191077,Van Alphenplein,Van Alphenplein,Utrecht,3581JE,159,52.091717725238425,5.138035548936045,0,Utrecht,"0,36 per kWh",,,,,,,,,,,
False,2021-12-19T21:27:00Z,1,1.0,5.0,1.0,50,2021-12-19T21:27:00Z,1.0,2021-12-19T12:20:00Z,200,191076,Wolter Heukelslaan,Wolter Heukelslaan,Utrecht,3581SR,159,52.091365709776454,5.13593364135636,0,Utrecht,"0,36 per kWh",,,,,,,,,,,
False,2021-12-19T21:27:00Z,1,1.0,5.0,1.0,50,2021-12-19T21:27:00Z,1.0,2021-12-19T12:18:00Z,200,191075,Oudwijkerveldstraat,Oudwijkerveldstraat,Utrecht,3581JP,159,52.090672992999174,5.139545855576216,0,Utrecht,"0,36 per kWh",,,,,,,,,,,
False,2021-12-19T21:27:00Z,1,1.0,5.0,1.0,50,2021-12-19T21:27:00Z,1.0,2021-12-19T12:16:00Z,200,191074,Baanstraat,Baanstraat,Utrecht,3581VV,159,52.08811463525973,5.137616741754414,0,Utrecht,"0,36 per kWh",,,,,,,,,,,
False,2021-12-19T21:27:00Z,1,1.0,5.0,1.0,50,2021-12-19T21:27:00Z,1.0,2021-12-19T12:15:00Z,200,191073,Wilhelminapark,Wilhelminapark,Utrecht,3581NA,159,52.088493461073995,5.138207920472382,0,Utrecht,"0,36 per kWh",,,,,,,,,,,
False,2021-12-19T21:27:00Z,1,1.0,5.0,1.0,50,2021-12-19T21:27:00Z,1.0,2021-12-19T12:11:00Z,200,191072,Van der Duijnstraat,Van der Duijnstraat,Utrecht,3581JW,159,52.08956879970452,5.137197575874552,0,Utrecht,"0,36 per kWh",,,,,,,,,,,
False,2021-12-19T21:27:00Z,1,,5.0,1.0,50,2021-12-19T21:27:00Z,1.0,2021-12-19T12:09:00Z,200,191071,Prinsenstraat,Prinsenstraat,Utrecht,3581JT,159,52.09016646756268,5.138294360708983,0,Utrecht,"0,36 per kWh",,,,,,,,,,,
False,2022-08-13T21:12:00Z,1,3299.0,1.0,2.0,50,2022-08-13T21:12:00Z,1.0,2021-12-12T13:28:00Z,200,190903,IONITY Overbroek,Overbroek,Opheusden,4051CZ,159,51.921616,5.603749,0,Gelderland,,,,,,,,,,,,
False,2021-12-13T13:52:00Z,1,3299.0,1.0,2.0,50,2021-12-13T13:52:00Z,1.0,2021-12-12T12:37:00Z,200,190892,IONITY De Knoest,De Knoest,Nieuwegein,3433NW,159,52.014598,5.122174,0,Utrecht,,,,,,,,,,,,
